what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1321817459688
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1321817459707
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1321817459750
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1321817459779
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1321817459798
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1321817459812
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1321817459835
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1321817459854
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1321817459869
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1321817459877
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1321817459904
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1321817459919
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1321817459924
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1321817459941
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1321817459959
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1321817459973
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1321817460004
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1321817460019
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1321817460040
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321817460061
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1321817460073
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1321817460099
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1321817460113
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1321817460145
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1321817460172
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1321817460208
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1321817460222
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1321817460235
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1321817460248
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1321817460279
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1321817460293
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1321817460328
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1321817460343
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1321817460357
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1321817460373
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1321817460373
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1321817460392
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1321817460411
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1321817460440
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1321817460440
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1321817460462
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1321817460490
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1321817460512
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1321817460530
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1321817460554
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1321817460576
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1321817460576
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1321817460592
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1321817460627
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1321817460644
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1321817460660
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1321817460673
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1321817460689
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1321817460696
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1321817460715
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321817460735
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1321817460765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321817460780
os,sysinfo,,,"win32",1321817460786
arch,sysinfo,,,"x86_64",1321817460786
ws,sysinfo,,,"win32",1321817460786
locale,sysinfo,,,"en_US",1321817460787
processors,sysinfo,,,"4",1321817460787
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321817460787
java.runtime.version,sysinfo,,,"1.7.0-b147",1321817460787
java.specification.name,sysinfo,,,"Java Platform API Specification",1321817460787
java.specification.vendor,sysinfo,,,"Oracle Corporation",1321817460787
java.specification.version,sysinfo,,,"1.7",1321817460787
java.vendor,sysinfo,,,"Oracle Corporation",1321817460787
java.version,sysinfo,,,"1.7.0",1321817460787
java.vm.info,sysinfo,,,"mixed mode",1321817460787
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1321817460787
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321817460787
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1321817460787
java.vm.specification.version,sysinfo,,,"1.7",1321817460787
java.vm.vendor,sysinfo,,,"Oracle Corporation",1321817460787
java.vm.version,sysinfo,,,"21.0-b17",1321817460787
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1321817461333
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1321817461545
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1321817461683
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321818895873
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321818895975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321819379496
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1321819380685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321819380871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321819381399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321819381762
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819385762
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819385859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321819399886
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1321819438107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321819450210
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321819450761
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321819451097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321819451156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321819452703
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819490224
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819581972
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819591412
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819601576
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321819717751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321820057612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321820462397
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1321820515044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321820516904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321820520416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321820558117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321820583128
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321820584027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820584368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820585349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321820741440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321820975718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321820980943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821084973
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321821086005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821086309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821087149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821167395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321821182601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321821185795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821194506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321821206317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321821209826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821211031
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321821287182
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321821291356
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321821293272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321821305165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321821315560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321821332195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321821337222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821338866
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321821348564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821348871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821349660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821351551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821375156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821538910
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321821539596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821539912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821540711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821541889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821946798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321821958089
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321821958652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821958958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821959793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822090534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822095287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822196439
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822197007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822197348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822197878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822224254
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822224716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822225068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822225701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822315787
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822316083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822316400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822317309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822338811
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822339326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822339655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822340479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822342077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822486560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822622347
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822622968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822623272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822623794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321822677981
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321822678264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822678583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822679512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822696737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822777932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823016807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321823160492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321823176567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321823181691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823238391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823374910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823410870
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321823558183
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321823561521
error,log,,,"Internal Error",1321823627215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823628330
error,log,,,"Internal Error",1321823629249
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823630020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823630320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823630827
error,log,,,"Internal Error",1321823645286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823645417
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823645689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823646012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823646450
error,log,,,"Internal Error",1321823648816
error,log,,,"Internal Error",1321823666851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823666914
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823667186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823667504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823668403
error,log,,,"Internal Error",1321823669397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823703269
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823703491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823703791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823704693
error,log,,,"Internal Error",1321823723193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823724289
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823724700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823725054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823725991
error,log,,,"Internal Error",1321823726803
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1321823816753
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1321823816962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1321823817180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1321823817425
error,log,,,"Internal Error",1321823818359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321823829620
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321823830195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321823830522
