what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776199606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776199745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776201219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776203908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776208388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776220400
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321776222742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321776233241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776242501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776402931
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1321776419396
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1321776437387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776437700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321776438511
